state S1 S2 S3
808 2 0.0170496058763447 0.696264898754897 0.286685495368759
809 1 0.142105337553346 0.857454684707605 0.000439977739049559
810 1 0.936344574278818 0.0636554254860226 2.35159602351329e-10
811 2 0.435922912831461 0.562715026583768 0.00136206058477084
812 2 0.110855932525984 0.82072989003198 0.0684141774420364
813 1 0.813305274446293 0.186694717199556 8.35415028636119e-09
814 2 0.424508931589964 0.570813694735079 0.00467737367495694
815 2 0.0763426709967234 0.686568132702126 0.237089196301151
816 2 0.024869619428929 0.874156755749105 0.100973624821966
817 2 0.0147478313941321 0.682600281390179 0.302651887215689
818 2 0.00826992873303548 0.379516449998261 0.612213621268703
819 2 0.0660160227096873 0.914212245672907 0.0197717316174052
820 1 0.283546090226978 0.716442269857816 1.16399152056293e-05
821 1 0.921113273667604 0.0788867224892342 3.84316209475102e-09
822 1 0.990698781102154 0.00930121884328265 5.45633775732663e-11
823 1 0.929851287921681 0.0701486533676101 5.87107084283469e-08
824 1 0.99997179727864 2.8202721359522e-05 3.17587138095889e-19
825 2 0.282157749709691 0.63154267568963 0.0862995746006783
826 2 0.106081511891393 0.881342804735223 0.012575683373384
827 3 0.0169533863882339 0.506099629516474 0.476946984095292
828 3 0.00404988869506888 0.131795888563652 0.864154222741279
829 2 0.012418617045415 0.533532578474883 0.454048804479702
830 2 0.00800902295816226 0.373581567486012 0.618409409555826
831 2 0.0201868475535429 0.675710245406149 0.304102907040308
832 2 0.0135347715838905 0.612307989332425 0.374157239083685
833 2 0.0122459944026237 0.551077689029804 0.436676316567572
834 2 0.204024133893129 0.79573273548938 0.000243130617491705
835 2 0.0275655514435125 0.718744692092927 0.25368975646356
836 2 0.012161811751861 0.569161792625027 0.418676395623111
837 2 0.215953124379242 0.78386295224394 0.000183923376818142
838 2 0.0274803101291946 0.540444449944247 0.432075239926559
839 2 0.0162938700983377 0.654486462337276 0.329219667564386
840 2 0.0143937403361407 0.634279482921423 0.351326776742436
841 2 0.011149562993748 0.51452833058524 0.474322106421013
842 1 0.187927816775189 0.81169387522672 0.000378307998091775
843 1 0.883528798788543 0.116471196784524 4.42693355940244e-09
844 1 0.988868274738844 0.0111317251069002 1.54255951506882e-10
845 2 0.454836821364586 0.544149785711885 0.00101339292352805
846 3 0.0771516676189653 0.568712184819224 0.35413614756181
847 3 0.0199441230103905 0.756856297739633 0.223199579249977
848 3 0.0112968481372605 0.52838643951379 0.46031671234895
849 3 0.00701537244816608 0.329323613201962 0.663661014349872
850 3 0.00198848175869913 0.0781236561612853 0.919887862080016
851 3 0.000538042510717239 0.063688097029507 0.935773860459776
852 2 0.0339989893554728 0.950267193533834 0.0157338171106935
853 2 0.0160814756772461 0.754940362448883 0.228978161873871
854 2 0.0111973509274881 0.523994284304957 0.464808364767555
855 2 0.00584556028919054 0.273321668758676 0.720832770952133
856 2 0.0415540792662046 0.854005688349642 0.104440232384154
857 2 0.0226508915334067 0.904922784808104 0.0724263236584889
858 2 0.131363653860455 0.868454338646932 0.000182007492613727
859 2 0.0208585010420571 0.498795963983938 0.480345534974005
860 2 0.023013838815124 0.77244213613749 0.204544025047386
861 2 0.0110744872847931 0.342930677259205 0.645994835456002
862 2 0.00755606561906676 0.331192353504393 0.66125158087654
863 2 0.03306195359653 0.821876667410751 0.145061378992719
864 2 0.0370942374038704 0.946699804360023 0.0162059582361068
865 3 0.0159767486647767 0.750303470314967 0.233719781020256
866 3 0.0136645029132689 0.302199360743595 0.684136136343136
867 3 0.00178509259641674 0.07006287221549 0.928152035188093
868 3 0.000436274874923857 0.0286779912787422 0.970885733846334
869 3 0.000284124531252648 0.0495060402250921 0.950209835243655
870 3 0.00209736638467336 0.30986293216257 0.688039701452757
871 3 0.00652485707364056 0.287664536490627 0.705810606435732
872 3 0.00403956851953264 0.187230309132849 0.808730122347619
873 3 0.000956200329289924 0.0348460953618431 0.964197704308867
874 3 0.000368568471875141 0.0668708875126478 0.932760544015477
875 3 0.0012752799990323 0.168442997479469 0.830281722521498
876 3 0.000905488078918166 0.0406796072154201 0.958414904705662
877 3 0.000488866709218974 0.0313922061831474 0.968118927107634
878 2 0.00993106284528077 0.806546752255476 0.183522184899243
879 2 0.728108957635299 0.271890974927124 6.74375771969891e-08
880 2 0.304658971341873 0.644816658499541 0.0505243701585865
881 2 0.0547969817919946 0.766439543611602 0.178763474596403
882 2 0.0233229195136725 0.881292661876976 0.0953844186093514
883 3 0.0154819718701022 0.726453693928503 0.258064334201394
884 3 0.0108314562026917 0.508458718640457 0.480709825156851
885 3 0.00419296591327339 0.181524845661842 0.814282188424884
886 3 0.00136297215638599 0.0632543212823413 0.935382706561273
887 3 0.000573049244555614 0.085878102851889 0.913548847903555
888 3 0.000467138793992977 0.0285341229290296 0.970998738276977
889 3 0.000253234648997528 0.0290096035857243 0.970737161765278
890 3 0.00408669785481278 0.500535432407561 0.495377869737626
891 3 0.00372502171026206 0.14404920171757 0.852225776572168
892 3 0.00138656550000653 0.0831765906959902 0.915436843804003
893 3 0.0012969017257851 0.139140622597557 0.859562475676658
894 3 0.00175661358686869 0.108631186993798 0.889612199419333
895 3 0.000604235017268445 0.0474614031026682 0.951934361880063
896 2 0.00788300602175689 0.73131980663638 0.260797187341864
897 2 0.0401412608762384 0.936194994593671 0.0236637445300903
898 2 0.0198025218596455 0.864056463311107 0.116141014829248
899 2 0.0200270837663644 0.866731745537265 0.113241170696371
900 3 0.015017942392873 0.700315084866999 0.284666972740128
901 3 0.00751526938915011 0.280075942118844 0.712408788492006
902 3 0.00205416077115555 0.0936838166248757 0.904262022603969
903 3 0.00268976945967547 0.230689968587933 0.766620261952392
904 3 0.00247956770777591 0.116364690291289 0.881155742000935
905 2 0.0911362848373692 0.903576832868173 0.00528688229445762
906 2 0.0299053363160913 0.943660580069436 0.0264340836144729
907 2 0.0207670422971215 0.880717748576858 0.0985152091260208
908 2 0.0164888879814432 0.771836836902667 0.211674275115889
909 2 0.011617894618165 0.543049494004646 0.445332611377189
910 2 0.0466627395209159 0.922449605393544 0.0308876550855402
911 2 0.0346530832952966 0.949767614458289 0.015579302246415
912 2 0.0159239417099559 0.51409449073654 0.469981567553504
913 2 0.0318580301532396 0.869843321703563 0.0982986481431977
914 2 0.0240831929984364 0.917853742336567 0.0580630646649964
915 2 0.0675884034893821 0.930805662967504 0.00160593354311358
916 3 0.0180150022011699 0.8225529491298 0.15943204866903
917 3 0.0146100939692608 0.685498043395446 0.299891862635294
918 3 0.00751775810627165 0.327900486186868 0.66458175570686
919 3 0.015161880710693 0.551186249381507 0.4336518699078
920 3 0.0110241935754547 0.494826768109229 0.494149038315316
921 3 0.0108053809141808 0.475092499499802 0.514102119586017
922 3 0.00892587472139416 0.403413472344486 0.58766065293412
923 3 0.00630612034947086 0.290926543868279 0.70276733578225
924 3 0.0033072984995431 0.155157258214628 0.841535443285829
925 3 0.00170915699365216 0.0936710038004218 0.904619839205926
926 3 0.00153041780347095 0.143471011258021 0.854998570938508
927 3 0.000947128554510139 0.0285958482213628 0.970457023224127
928 2 0.0560443195867003 0.941739455166438 0.0022162252468618
929 2 0.0175775714761059 0.809736567617891 0.172685860906004
930 2 0.0158841201629907 0.731369781746155 0.252746098090854
931 2 0.00836292673199854 0.331707564065612 0.65992950920239
932 2 0.0586822445482837 0.907429474209462 0.0338882812422539
933 3 0.0142109863630276 0.635255161544384 0.350533852092589
934 3 0.0209754226492533 0.785800928474707 0.19322364887604
935 3 0.018092870614003 0.787110307787127 0.19479682159887
936 3 0.0128216477461434 0.602146400667861 0.385031951585995
937 3 0.0053434920884443 0.209512014083079 0.785144493828477
938 3 0.00119581933407368 0.0509673424829468 0.947836838182979
939 3 0.00024451645996768 0.0395917228321431 0.960163760707889
940 3 0.00023032748324612 0.0327071859105648 0.967062486606189
941 3 0.000383099364112139 0.0295285313176985 0.970088369318189
942 3 0.00024947781443167 0.0291779319843616 0.970572590201207
943 3 0.000454316827279759 0.0828527478369475 0.916692935335773
944 3 0.000464898501616901 0.0499283672829932 0.94960673421539
945 3 0.00023964166067661 0.0299114751115516 0.969848883227772
946 3 0.000311185458483159 0.0553589588541722 0.944329855687345
947 3 0.000935527939117161 0.153418959542624 0.845645512518259
948 3 0.00351348349849663 0.180987058500607 0.815499458000896
949 3 0.00107106563509175 0.0471732877254992 0.951755646639409
950 3 0.000291924831682751 0.051235342906151 0.948472732262166
951 3 0.000360838235667799 0.0653690643468057 0.934270097417526
952 3 0.000441775711907226 0.0634533555635164 0.936104868724576
953 3 0.000616676809763979 0.092002911040591 0.907380412149645
954 3 0.00055300412233947 0.0536858466997823 0.945761149177878
955 3 0.000285349945266213 0.0484616878919462 0.951252962162788
956 2 0.0116308103429445 0.850752265122553 0.137616924534502
957 2 0.0133818868505965 0.609541675044075 0.377076438105328
958 2 0.0307279879790388 0.886264630422576 0.0830073815983848
959 3 0.0144609140808493 0.544935896043438 0.440603189875712
960 3 0.00510543709755235 0.144245626367102 0.850648936535345
961 2 0.0126781576112908 0.50473650121059 0.482585341178119
962 2 0.0719539915816526 0.918812994599496 0.00923301381885174
963 3 0.0178249377598772 0.817133644670482 0.165041417569641
964 3 0.0123952113148118 0.568616701886863 0.418988086798325
965 3 0.00519620144624569 0.227422563892279 0.767381234661475
966 3 0.00158605560097551 0.0386952012572829 0.959718743141742
967 3 0.000236078269425297 0.0367360432535919 0.963027878476983
968 3 0.000276392907966522 0.04774724543931 0.951976361652724
969 3 0.00096869686566782 0.165475674513304 0.833555628621028
970 2 0.0481496895212575 0.861224650920856 0.090625659557886
971 2 0.017752140679372 0.814998071295761 0.167249788024867
972 2 0.0196202502034642 0.833122554335002 0.147257195461534
973 2 0.015437481703905 0.72205922317356 0.262503295122536
974 2 0.0287076982361667 0.902202119765322 0.069090181998511
975 2 0.0215475392071743 0.891924160751641 0.0865283000411842
976 3 0.0141607101111701 0.628709068601317 0.357130221287512
977 3 0.0160895216304861 0.67542524519881 0.308485233170704
978 3 0.00688998367519779 0.270592057206911 0.722517959117892
979 3 0.00167723986861542 0.0723804135511441 0.92594234658024
980 3 0.000336552377296217 0.0299337611706977 0.969729686452006
981 3 0.000254802496930667 0.0289506145451424 0.970794582957927
982 3 0.000535051686983038 0.0970706070055513 0.902394341307466
983 3 0.00924429749643119 0.552738952989655 0.438016749513914
984 3 0.00658498408215929 0.308707404716819 0.684707611201022
985 3 0.00234979301129874 0.10742389842545 0.890226308563251
986 3 0.000665091218815266 0.0543673623817027 0.944967546399482
987 3 0.000273735332457736 0.0449371473872177 0.954789117280325
988 3 0.000271904806655104 0.0285809715416753 0.97114712365167
989 3 0.000585593290898358 0.105664427579002 0.8937499791301
990 3 0.000861585111017679 0.073837621949425 0.925300792939557
991 3 0.000365466348870719 0.0424328326472049 0.957201701003924
992 3 0.000454004220461628 0.0827963388505511 0.916749656928987
993 3 0.000400618921313125 0.0293296715536515 0.970269709525035
994 3 0.000236064354441296 0.0367305233039426 0.963033412341616
995 3 0.000353581680371699 0.0290771787134353 0.970569239606193
996 3 0.000312885725339035 0.0286045121886355 0.971082602086025
997 3 0.000259669945889601 0.043724701857939 0.956015628196171
998 3 0.000237586139155517 0.0373108813235584 0.962451532537286
999 3 0.000238220317891668 0.0375409228965338 0.962220856785575
1000 3 0.000388936852225044 0.0707721280091922 0.928838935138583
1001 3 0.000325851391643245 0.0301300655719647 0.969544083036392
1002 2 0.0723398329510508 0.926595360309886 0.00106480673906308
1003 1 0.852626898594674 0.147373098029848 3.37547793026519e-09
1004 2 0.0456987251659517 0.347382964541486 0.606918310292562
1005 2 0.150823331200592 0.847656068541807 0.0015206002576009
1006 2 0.161918983942525 0.837915984916472 0.00016503114100267
1007 3 0.0259268596117902 0.846926990424323 0.127146149963887
1008 3 0.0154635284566042 0.726165993449578 0.258370478093818
1009 3 0.00837109708761633 0.297688142810952 0.693940760101432
1010 3 0.00215101309394688 0.0549667255625375 0.942882261343516
1011 3 0.000243190200288441 0.0347661975808301 0.964990612218881
1012 3 0.000341838180006114 0.0289174678771673 0.970740693942827
1013 3 0.000237303728995628 0.0302020142321888 0.969560682038816
1014 3 0.000239386194791737 0.0299398608530379 0.96982075295217
1015 3 0.000431359627614601 0.078678147967677 0.920890492404708
1016 3 0.000376581497058669 0.0294323934270016 0.97019102507594
1017 3 0.000294048057039095 0.0516993627205855 0.948006589222375
1018 3 0.000445277946756483 0.0812169528093079 0.918337769243936
1019 3 0.000529198320419659 0.0597884589073825 0.939682342772198
1020 3 0.000275072398782218 0.0298311032231876 0.96989382437803
1021 3 0.000365777732456107 0.0663301418191561 0.933304080448388
1022 3 0.000391774011783474 0.054374520937265 0.945233705050952
1023 3 0.00194768835613248 0.285015680469256 0.713036631174611
1024 3 0.00244592379911712 0.114085053795317 0.883469022405566
1025 2 0.119836873963319 0.878026374659056 0.00213675137762441
1026 2 0.0485061919635179 0.946642575657152 0.00485123237932969
1027 2 0.0226384505495356 0.904792459653861 0.0725690897966029
1028 2 0.0834555952166634 0.915738948928477 0.000805455854860015
1029 2 0.307632178808934 0.692359466563212 8.35462785388093e-06
1030 2 0.0709179655757228 0.872162478146326 0.0569195562779511
1031 2 0.0216046537099409 0.892673941173339 0.0857214051167201
1032 2 0.0141653521295135 0.629351857596188 0.356482790274299
1033 2 0.0214741617679411 0.792253762610504 0.186272075621555
1034 2 0.544820505046575 0.455178671739114 8.23214311510618e-07
1035 2 0.110961315579049 0.485617559398957 0.403421125021995
1036 2 0.0997190193612438 0.889351849105798 0.0109291315329583
1037 2 0.0439624686698768 0.949252238690457 0.00678529263966633
1038 2 0.0143379931938335 0.550953140005037 0.434708866801129
1039 2 0.0182978040010615 0.702983723934292 0.278718472064647
1040 2 0.231565460424842 0.768357777751726 7.67618234324545e-05
1041 2 0.0899306909000245 0.903928748757831 0.00614056034214489
1042 2 0.0381549610567566 0.950753479326092 0.0110915596171517
1043 1 0.13049521959912 0.869318718333061 0.000186062067819022
1044 1 0.975010339465151 0.0249896605270041 7.84464094044573e-12
1045 1 0.918143498058182 0.0818563975926617 1.04349156712689e-07
1046 1 0.994646550983236 0.00535344900787601 8.88795999971255e-12
1047 2 0.358920289242691 0.635970293416653 0.00510941734065605
1048 2 0.504236735976517 0.49573833729742 2.49267260635799e-05
1049 2 0.625539395896915 0.374436515101846 2.40890012393313e-05
1050 2 0.670766035126043 0.329186777172126 4.71877018309562e-05
1051 2 0.394165995435014 0.601379470930652 0.00445453363433393
1052 2 0.162668255713766 0.829479291072203 0.00785245321403088
1053 2 0.0534670380904075 0.936777327677151 0.00975563423244143
1054 2 0.019972414079007 0.867242855037868 0.112784730883125
1055 1 0.824886852706964 0.17511314078048 6.51255653577862e-09
1056 1 0.631464267688575 0.368338264150155 0.000197468161270223
1057 1 0.280180304799291 0.703214546816208 0.0166051483845014
1058 1 0.147162279661779 0.850441924272255 0.00239579606596581
1059 1 0.99999969758215 3.02417850290828e-07 2.90610390227153e-27
1060 1 0.999830722074055 0.000169277925944997 9.76125530081404e-17
1061 1 0.999995660550501 4.33944949932434e-06 8.52984249722936e-22
1062 1 0.52637369550113 0.473279519762937 0.000346784735932572
1063 1 0.543792425446936 0.45611445580935 9.31187437139027e-05
1064 1 0.191508775601119 0.778788659419169 0.0297025649797121
1065 1 0.469633752205229 0.530361813133388 4.4346613825002e-06
1066 1 0.822843063807306 0.177156362663303 5.73529390973951e-07
1067 1 0.949855179881401 0.0501447727126941 4.74059045408379e-08
1068 1 0.874447967704652 0.125551490726793 5.41568555175505e-07
1069 2 0.293742458122031 0.670561670392192 0.0356958714857765
1070 2 0.0745803233146088 0.880861300688856 0.0445583759965356
1071 2 0.0439086404101198 0.949277459377409 0.0068139002124712
1072 2 0.0287497803344305 0.94075740058515 0.0304928190804198
1073 2 0.0301844053431448 0.944254824977662 0.0255607696791933
1074 2 0.0225843098453386 0.90422130650637 0.0731943836482915
1075 2 0.0238902947372331 0.916331470450443 0.0597782348123234
1076 1 0.442539820222194 0.557458628440711 1.55133709516391e-06
1077 1 0.665545320269525 0.334447591241427 7.08848904832664e-06
1078 1 0.268559257014907 0.696578471285163 0.0348622716999301
1079 1 0.237874211610188 0.761785569634699 0.000340218755112525
1080 1 0.894881246563189 0.105118747260427 6.17638400920325e-09
1081 1 0.899934104119152 0.100065560377503 3.35503344568212e-07
1082 2 0.502422597190901 0.4968772178959 0.000700184913199235
1083 2 0.0922530596792354 0.523337113203841 0.384409827116924
1084 2 0.183640809773079 0.815779862133165 0.000579328093756442
1085 2 0.0425131042998662 0.921399918324787 0.0360869773753466
1086 2 0.121793967884905 0.877972221888476 0.000233810226619254
1087 2 0.0182280426780025 0.82836886200435 0.153403095317648
1088 2 0.0147986565550103 0.694377730938389 0.290823612506601
1089 2 0.0111739985970817 0.523316994306815 0.465509007096104
1090 2 0.00582091799396038 0.272120761905001 0.722058320101038
1091 2 0.0619308901723968 0.900865025942299 0.0372040838853046
1092 2 0.0508541807331446 0.945010985283176 0.00413483398367929
1093 2 0.0740847719712665 0.924726687622775 0.00118854040595849
1094 2 0.042542952283354 0.949860323952537 0.00759672376410944
1095 2 0.112515928201441 0.887180593731367 0.000303478067191925
1096 2 0.0855322868720397 0.913724313278857 0.000743399849103505
1097 2 0.133317602823119 0.866509109824525 0.000173287352355853
1098 2 0.020412593404558 0.844444935574203 0.135142471021239
1099 2 0.0254256124531353 0.918954917532249 0.055619470014616
1100 2 0.0198104110819624 0.864206975559705 0.115982613358333
1101 2 0.025800332734585 0.928081435028215 0.0461182322371998
1102 2 0.0142802369888684 0.554373786157627 0.431345976853505
1103 1 0.953979509084614 0.0460204905920697 3.23316486040137e-10
1104 2 0.367185045663763 0.628440459489017 0.00437449484721997
1105 2 0.156059989574356 0.837554050089308 0.00638596033633663
1106 2 0.206181830413373 0.793738951977222 7.92176094045353e-05
1107 2 0.025495095545456 0.558655771126345 0.415849133328199
1108 2 0.0129151302224322 0.56248401810827 0.424600851669298
1109 2 0.0325538147155527 0.885811457499546 0.0816347277849018
1110 2 0.0163098383512968 0.764623664751374 0.21906649689733
1111 2 0.0175931467270172 0.764234124364118 0.218172728908865
1112 2 0.0106224763158826 0.488255395303776 0.501122128380341
1113 2 0.00617269749378065 0.28986382853302 0.703963473973199
1114 2 0.0372092546281882 0.836032353270367 0.126758392101445
1115 2 0.0238589184678609 0.909439569980697 0.0667015115514422
1116 2 0.0368681444666386 0.950619473629334 0.0125123819040271
1117 2 0.0152586088292863 0.71442357548838 0.270317815682334
1118 2 0.0109643014059388 0.514997926509315 0.474037772084746
1119 2 0.0139262306975757 0.57933808295099 0.406735686351435
1120 2 0.0256332788208237 0.833283582029769 0.141083139149407
1121 2 0.0209359485500196 0.868606575643162 0.110457475806818
1122 2 0.0272425580790536 0.93566992145217 0.0370875204687767
1123 2 0.0148355006043386 0.688612922233865 0.296551577161796
1124 2 0.00747385832346262 0.252377885160608 0.74014825651593
1125 2 0.0725283985332792 0.901794453395984 0.0256771480707364
1126 1 0.69109805955949 0.308901872554328 6.78861820562797e-08
1127 1 0.999999977350243 2.26497567780882e-08 2.03508158688036e-28
1128 2 0.276608975967725 0.678469177430818 0.0449218466014568
1129 2 0.0457581113325957 0.748481823913874 0.20576006475353
1130 2 0.0395669547190164 0.940840105839815 0.0195929394411685
1131 1 0.957995945222854 0.0420040547372799 3.98661032574208e-11
1132 1 0.922994329211346 0.0770055877662649 8.30223895961619e-08
1133 2 0.700121053612432 0.299852893344259 2.60530433094783e-05
1134 2 0.4232850949984 0.572253413590469 0.00446149141113113
1135 2 0.071158396967608 0.628652811422259 0.300188791610133
1136 2 0.0102324736810032 0.47992891007611 0.509838616242887
1137 2 0.0284542502102126 0.831252731474139 0.140293018315648
1138 2 0.0135724931967718 0.628448394366094 0.357979112437134
1139 1 0.388712561968202 0.611274523320139 1.29147116587094e-05
1140 1 0.522381184390384 0.47759163779042 2.71778191958272e-05
1141 1 0.738366250511364 0.261628604209847 5.14527878929623e-06
1142 1 0.374424678477597 0.609824288778236 0.015751032744167
1143 1 0.142606356957767 0.846552534023748 0.0108411090184854
1144 1 0.742368304112574 0.257631649788863 4.60985625906809e-08
1145 2 0.550276687973694 0.448649489907345 0.00107382211896053
1146 2 0.568142897167107 0.431769149357173 8.79534757204387e-05
1147 2 0.167175605794862 0.755736799371751 0.0770875948333871
1148 2 0.0616727258426241 0.929598222455932 0.00872905170144344
1149 2 0.0219163343595856 0.896609968719743 0.0814736969206718
1150 2 0.0252560837167959 0.925886790033011 0.0488571262501933
1151 3 0.0142025161337758 0.55991268025331 0.425884803612914
1152 3 0.0108710678772259 0.490845866081763 0.498283066041011
1153 3 0.00593661270517095 0.278849770895079 0.71521361639975
1154 3 0.0031645459587566 0.148431883419108 0.848403570622136
1155 3 0.00177124807621017 0.101827956638916 0.896400795284874
1156 2 0.0474918936509852 0.928545767928534 0.023962338420481
1157 2 0.0174595784343795 0.503718219467671 0.478822202097949
1158 2 0.15985896886662 0.839459452356534 0.000681578776845634
1159 2 0.113003285806038 0.886313732896501 0.000682981297461288
1160 1 0.374786819097585 0.625209659015987 3.52188642775742e-06
1161 1 0.998093688158776 0.00190631184118561 3.88690120878422e-14
1162 1 0.90233039351294 0.0976694026889802 2.03798080235182e-07
1163 1 0.999971145211671 2.8854788329212e-05 4.72103960725799e-19
1164 1 0.994408850246435 0.00559114974453972 9.02560854334978e-12
1165 1 0.999431185981378 0.000568814018617148 4.90065727713437e-15
1166 1 0.999934953647178 6.50463528219463e-05 4.55301627554512e-18
1167 1 0.999999999362735 6.37265427788083e-10 1.11797507522784e-33
1168 1 0.74169030541461 0.258297860241503 1.18343438867881e-05
1169 1 0.999930329634797 6.9670365202453e-05 2.52187630026357e-17
1170 1 0.999995421424179 4.57857582087447e-06 1.00993256879958e-21
1171 1 0.636886101487453 0.363046774365308 6.71241472391812e-05
1172 1 0.989430125543573 0.0105698743288173 1.27609192857837e-10
1173 1 0.999991837663143 8.16233685680991e-06 6.25247366014101e-21
1174 1 0.999998992833713 1.00716628657334e-06 8.71321784158923e-24
1175 1 0.995526163131805 0.00447383686390518 4.2900363356701e-12
1176 2 0.496557403864841 0.502903657057807 0.000538939077351932
1177 2 0.291719103920131 0.706047014671728 0.00223388140814031
1178 2 0.102405773826055 0.886948643236753 0.0106455829371927
1179 2 0.0320884197545919 0.947407112064675 0.020504468180733
1180 2 0.0199093352552152 0.866073120903086 0.114017543841699
1181 2 0.152231241617803 0.847657034354251 0.000111724027945769
1182 2 0.0252278255659412 0.865310670885488 0.109461503548571
1183 2 0.0334199770865929 0.948853981970151 0.0177260409432556
1184 2 0.0928343733904196 0.906596523365737 0.000569103243843462
1185 2 0.020153147019351 0.870509311043646 0.109337541937003
1186 3 0.014476355001634 0.661733259150747 0.323790385847619
1187 3 0.00697348828148946 0.30430896079522 0.688717550923291
1188 3 0.00204348031979843 0.0901566736243278 0.907799846055874
1189 2 0.00254005033997261 0.22790638059856 0.769553569061468
1190 2 0.0146715196891976 0.498450327306806 0.486878153003997
1191 2 0.0396287978329321 0.902702239022727 0.057668963144341
1192 2 0.015811952467531 0.742735081225129 0.24145296630734
1193 2 0.0248820995132193 0.878010769489895 0.0971071309968853
1194 2 0.0140508189736033 0.57888090636613 0.407068274660266
1195 2 0.141305528943926 0.857929787625103 0.000764683430972002
1196 2 0.0192928668044153 0.779035007573997 0.201672125621587
1197 2 0.030764660644679 0.926457068676174 0.0427782706791472
1198 2 0.0149214403076087 0.694249826925239 0.290828732767153
1199 2 0.200312113045424 0.799550573384467 0.0001373135701087
1200 2 0.03547279038575 0.862760366049648 0.101766843564602
1201 2 0.0222770400783636 0.90085313090001 0.076869829021627
1202 2 0.0196799547592353 0.861685568551527 0.118634476689238
1203 2 0.014175661984379 0.645609624448353 0.340214713567268
1204 2 0.0496927842566405 0.933292931922756 0.0170142838206034
1205 3 0.0140236443357985 0.596225078609172 0.389751277055029
1206 3 0.00633484828492919 0.289859670596351 0.70380548111872
1207 3 0.00172939161926196 0.0714477856481927 0.926822822732545
1208 3 0.00164118003165947 0.196002841326584 0.802355978641757
1209 3 0.00158283475518068 0.0738892304666558 0.924527934778164
1210 2 0.00598889603041272 0.506655068837254 0.487356035132333
1211 2 0.0108957567366298 0.48017783031308 0.50892641295029
1212 2 0.0358530366171517 0.883757301279493 0.0803896621033558
1213 2 0.124204902293358 0.875575946992195 0.000219150714447418
1214 2 0.0254103851326335 0.926803016609024 0.0477865982583425
1215 1 0.75407800814379 0.245921966487662 2.53685476912078e-08
1216 1 0.899162117703658 0.100836922952334 9.59344007824691e-07
1217 2 0.274119107633449 0.670037881113114 0.0558430112534377
1218 2 0.234100349764422 0.765470174672709 0.000429475562869425
1219 2 0.0679391477344286 0.913870443623776 0.0181904086417958
1220 2 0.0198415908336578 0.864799379293048 0.115359029873294
1221 2 0.037635235634625 0.95051363841601 0.011851125949365
1222 1 0.604691342549638 0.395308439143591 2.18306771202149e-07
1223 1 0.553422027520587 0.44637901986617 0.000198952613243204
1224 1 0.854161993161624 0.145837393004514 6.13833861753866e-07
1225 1 0.97844430920105 0.0215556888806086 1.91834179951286e-09
1226 1 0.804216818147932 0.195779791802998 3.39004906944758e-06
1227 2 0.390783919244467 0.600690408290503 0.00852567246503014
1228 2 0.0709887198343475 0.481064605473668 0.447946674691984
1229 2 0.0297562485263409 0.84321540162111 0.127028349852549
1230 1 0.976290403532484 0.0237095964607871 6.7294561782105e-12
1231 1 0.953485027420958 0.0465149594208235 1.31582183658159e-08
1232 1 0.999984187167271 1.58128327286714e-05 5.06348822381127e-20
1233 1 0.778362675249199 0.221631470258579 5.85449222218562e-06
1234 1 0.845198559712743 0.154796858605046 4.58168221163393e-06
1235 2 0.255157704215259 0.6229071381287 0.121935157656041
1236 2 0.0466909059088605 0.740664440355295 0.212644653735844
1237 2 0.032595015439448 0.928816650134666 0.0385883344258866
1238 2 0.0303804282221033 0.944649848354843 0.0249697234230537
1239 1 0.819071301339772 0.180928691268208 7.39202089306629e-09
1240 2 0.714436903229252 0.285509018170438 5.40786003095896e-05
1241 2 0.483466001365374 0.514244328511941 0.00228967012268516
1242 2 0.464680512411951 0.535154314940619 0.000165172647430218
1243 2 0.224205593647891 0.770806523441426 0.00498788291068258
1244 2 0.0778923513087315 0.912857952793243 0.00924969589802545
1245 2 0.0766436512539205 0.922292740555195 0.00106360819088422
1246 2 0.029865898584616 0.943573483720374 0.0265606176950102
1247 2 0.0143892438643191 0.654002536267472 0.331608219868209
1248 2 0.0118190648081657 0.543917918889306 0.444263016302528
1249 2 0.0904444628759756 0.905740681717521 0.003814855406504
1250 2 0.0472727657867707 0.947432640653949 0.00529459355928066
1251 2 0.0396465209672035 0.95065298457243 0.00970049446036631
1252 2 0.020172215194617 0.870846719286335 0.108981065519048
1253 2 0.0669463023684322 0.931396554117584 0.00165714351398394
1254 2 0.0320774208993317 0.947392855291863 0.0205297238088053
1255 2 0.0459932574407276 0.948193325584618 0.00581341697465495
1256 2 0.0355964520764592 0.950240000385293 0.0141635475382482
1257 2 0.0798891001902154 0.919182053267794 0.000928846541990615
1258 2 0.0501561770039419 0.945511641827732 0.00433218116832647
1259 2 0.0371987731584352 0.950675933348536 0.0121252934930289
1260 2 0.0198191842340501 0.864374057115732 0.115806758650218
1261 2 0.0147779932135808 0.524108593379996 0.461113413406423
1262 2 0.600078371749998 0.399920072069222 1.55618077988544e-06
1263 2 0.648867056355822 0.351083942695639 4.90009485391205e-05
1264 2 0.194274464559881 0.680228441739795 0.125497093700324
1265 2 0.124110696315949 0.873601537124865 0.00228776655918597
1266 1 0.764209283686537 0.235790695004201 2.13092621951434e-08
1267 1 0.916935963429224 0.0830636021430607 4.34427715064788e-07
1268 2 0.439430479418385 0.559081072082256 0.00148844849935913
1269 2 0.161419941472631 0.823666403010391 0.0149136555169775
